Date,Name,Comment
19/06/2019,Asher Terpstra,Would love to see this one. Might not seeing as this has been sitting here for two years...
23/05/2019,BlueRock Design,Having an input field for text layers would be immensely helpful. Having to change the z-index on items just so we can edit them feels extremely clunky.
