Date,Name,Comment
05/04/2017,Diarmuid Sexton,But yes tabbing through the padding / margin values - i.e. when the top margin setting is open pressing tab would take you to the right then bottom then left - in a clockwise motion. This would be the same for the padding.
19/01/2017,Martin,Good to know thanks! I prefer to type the values I'm after but that's still very handy.
18/01/2017,Diarmuid Sexton,The link between the horizontal and vertical values already exists.
