Date,Name,Comment
24/04/2023,Duncan Hamra,Yes please 😁
12/07/2022,John Fallot,I second this: styles & global classes should appear/work as global vars in the CSS
17/08/2021,Felicia Forbes,Totally agree and it supports best practices and cleaner use to include variables
