Date,Name,Comment
12/02/2023,NFDEVELOPMENT,Please make this happen! It’s very critical for many clients
29/07/2022,Quinten Saathoff,This is a very important feature to include and I'm disappointed that this is not an option even after the upgrade to workspaces. Not very professional for us to give the editor link to the client when it doesn't even have our logo on it for ecom sites.
21/02/2022,Austin Skillings,Also very disappointed! :(
07/02/2022,Chris,White labeling was one of the reasons I upgraded only to realize this.
26/11/2020,Jules Lefevre,I was surprised to find out that this wasn't possible.
28/03/2019,Miek Thompson,+1
