Date,Name,Comment
19/07/2017,Genovesi Web Design and Marketing,We need more detailed/itemized invoices. Right now I can't tell exactly what site I'm receiving an invoice for.
21/01/2017,David Egerton,Also add ability to offer clients annual discounted billing. Currently in team you can only offer monthly client billing unless you but them on own billing account.
