Date,Name,Comment
20/04/2020,Elli Elli,thanks so much for the information filetransferforpc
10/04/2018,Jonathan Friedman,Also... ANIMATE THE ROCKET ICON... so that we can tell the status of publishing without having the drop-down open. So we press the short-cut watch the icon and know it's been published.
