Date,Name,Comment
22/04/2020,John Smith,Is this https://wordpress.org/plugins/webflow-pages/ relevant?
21/10/2018,ישראל ויטו Israel Wittow,Why webflow need to integrate with Wordpress? (This idea is for a company like udesly ==> Separate product).
20/10/2018,Seven Figure,I know about Udesly We can't make changes At least for non CMS site Webflow should consider this idea You know if this is created Webflow becomes #1 in web design in the world
19/10/2018,Webflow Team,You can already convert Webflow exports as a WordPress theme with https://www.udesly.com/
