Date,Name,Comment
05/01/2022,Raoul Scalise,Ok perfect yes with Reels integration also i would be able to comletely revore third part application. So it would be a big gain. Thanks
04/01/2022,Webflow Admin,TikTok is already support using the Video element or as rich content inside of Rich Text. Keeping this item for the requested support of Instagram Reels.
