Date,Name,Comment
31/10/2019,Okayokay,The selector Display has a lot of options this is the reason why it's not just a on/off state. Webflow is using the CSS standards and lean towards that you should and will become better at CSS over time. What you suggest goes against the basic CSS behavior and would distrupt the "physics" of CSS.
