Date,Name,Comment
15/06/2023,Lin Baird,Allow {{ Name }} field or some unique number (like submission number) in the from field? Or  no-reply- {{ Name }}@webflow.io or something its really annoying getting multiple form submissions in a single email thread.
31/10/2021,Milan Houter,Still not fixed. Can't be too difficult right?
