Date,Name,Comment
16/11/2022,James Allen-Thompson,Use case:
04/09/2022,Zofrus -,Yes please this would be great. Thanks.
29/06/2021,Webflow Admin,Hey there!
23/12/2020,Frederic Lumiere,Also it would be nice to have the ability to override the images in a lightbox link element.
