Date,Name,Comment
03/12/2021,Alexandre Le Moëligou,Same here - two years after your original post :( One thing you could do to at least prevent hacking is to setup the two-factor authentification in the security section of your profile https://webflow.com/dashboard/account/security
25/02/2020,Guest,Now we here and today discussed how to change downloading setting download settings windows 10 i hope you easily to understandso thanks for share this visit.
19/10/2018,Ezra Siton,Agree.
13/02/2018,Stu,Good idea this one - I know it does give warning that the site is deleted forever - but maybe some kind of 7 day grace period before it goes completely would be good.
