Date,Name,Comment
24/02/2023,UENI Product,Is there any progress?
16/02/2022,Tor Vegard Tobiassen,please.. This should be a quick fix ?
21/09/2021,Glenn S. Pedersen,This is a simple fix that will improve the pagespeed scores of thousands of your customers. Please do this as soon as possible.
06/07/2021,Grapheec Creative Agency,I don't think this a wishlist feature sounds more like a neglected bug. Please fix this Webflow team. Add &display=swap when using Google fonts.
