Date,Name,Comment
26/03/2021,Remco Bakker,I have been reading about this topic as I need to set a poster image to my background video element. I have read that people were already requesting this 5 years ago. What has happened to this? Seems like a necessary update to the bgvid settings right?
15/05/2017,Ali Z.,Yes +1 for poster frames and mobile support for background videos!
19/04/2017,Shaped Creative,This would be awesome. Would be great to have video controls such as setting loop options as well.
