Date,Name,Comment
12/05/2017,Webflow Team,> If you don't want people to use the first header in a richtext element then why can't you just style it to be transparent?? Just force them to use the second header.
08/05/2017,Improve Webflow,A better feature would be to delete Wishlist items if they can't get more than 10 votes in two weeks.If you don't want people to use the first header in a richtext element then why can't you just style it to be transparent?? Just force them to use the second header. Derp.
