Date,Name,Comment
21/10/2021,Ian Sampaio,I'd love to add any source directly from url and be able to use the Assets panel to select and use an image. It will stay organized and use native image component instead of having to rely on custom codes (embeds).
19/07/2019,Josh Sullivan,Add Drop Box support also!
