Date,Name,Comment
13/09/2021,Horizon Workshops,Absolutely this would greatly improve my clients' experience while adding content.
10/09/2021,Joseph Amato,Yes!
22/07/2019,Mikhail Miroshnikov,Hey! Just chimed in to add this request came with a picture:
06/06/2019,Sam Bauers,We have some pretty long CMS forms now that would benefit a lot from this enhancement.
