Date,Name,Comment
24/06/2022,Toby O. Rink,Yeah that would be great.
18/04/2020,Ronald Czarnecki,I see you can not paste page triggers. That would be a good thing to have.
01/08/2018,EQS Design,Yes you're right. Forget this idea ;-) and use "Trigger on all element with the same class"
30/07/2018,Webflow Team,You can already reuse interactions: https://university.webflow.com/article/reusing-interactions
