Date,Name,Comment
25/01/2019,Michael Wells,Andy have a look at my recommended solution here- I think it solves this and a number of other styling and inline-embedding challenges for SVG's. https://wishlist.webflow.com/ideas/WEBFLOW-I-1528
18/10/2018,Joel Auge,I want to start using several repeating icons across a site as well; using a sprite would dramatically decrease kbs and better still t the sprite source can be changed and update the iconography across the site with one simple update.
