Date,Name,Comment
17/12/2022,Joe Cox,@WebFlow Admin: full description here: https://discourse.webflow.com/t/let-me-reorder-variants-easier-please/143406
22/08/2021,Nicolas Provost,It would be so good to reorder variant instead of rebuilding everything each time
29/06/2021,Webflow Admin,Hey! Thank you for submitting your idea!
