Date,Name,Comment
01/03/2023,Ben,Absolutely! This way I could showcase my image and video portions of a project together. As the digital world becomes more about movement this seems like a bit of an oversight.
21/08/2022,Lukas Abubeker,This would be great! As it is right now you have to do a lot of workarounds which gives you less flexibility.
08/06/2022,Karubiu Karanja,This would be great feature.
