Date,Name,Comment
11/02/2017,Rod Green,Taking this down now due to the new voting system.
30/01/2017,Rod Green,I thought about this and I don't want it to be taken as divisive. I just think right now I can either vote or not vote. Maybe it would be good if we have three choices:
