Date,Name,Comment
14/03/2023,Muhammad Mahad,It would dramatically decrease page load time on mobile breakpoints.
18/05/2022,Matthias Solberghe,This would save me countless hours. It's all very cool that you have freedom with interactions but it's almost unusable when trying to manage them for cascading effects or on smaller breakpoints.
25/06/2021,Studio DNVR,Yes please make this happen!
14/10/2019,Richard Hogan,Yes. This would be very nice.
