Date,Name,Comment
16/04/2023,Martin Grey,This would be greatly appreciated especially for using the same CMS item design on both blog (static) and blog category (CMS) pages.
28/03/2023,Ben Walsh,100% this would make keeping the design consisten so much easier. Plus you could implement atomic design too.
