Date,Name,Comment
24/10/2018,Darren Cassar,No they are good. But on mobile they score 60 out of 100 which is quite disappointing.
22/10/2018,Webflow Team,Are you sites loading slower than expected? If so I'd be happy to look into this. Please reply back with the URL. Thanks in advance :)
