Date,Name,Comment
25/10/2022,Michael Wells,#admin this can be marked as delivered
25/10/2022,Michael Wells,You can do this now in Webflow just leave the value blank.
06/05/2020,Tim Nyquist,Oh right an attribute's value can simply match its name.
30/04/2020,Tim Nyquist,Almost three years?! Yes a blog post <article> element needs an empty itemscope attribute etc.
04/12/2018,Alexander,Definitely needs this. It drives me crazy when I need to export code and edit them.
09/03/2018,Denis Mazaev,Однозначно! Yes
