Date,Name,Comment
02/02/2021,Christian Gilbang,Weird because there was post about this being enabled.
06/10/2020,Wade Thompson,Agreed. I just had a client inquire if the URL could be changed to there domain name for the Downloadable PDF URL so changing uploads-ssl.webflow.com to uploads-ssl.custom-domain.com
