Date,Name,Comment
28/09/2018,Kevin Haag,Plus 1 for interactions on Top/L/B/R positioning
10/05/2018,Jesse Davis,I'd love to see this on properties like padding margin and top/l/r/b positioning as well.
03/04/2018,Anna Timm,I'd also like to see Filters added to the Interaction animations.
13/11/2017,Nicolas Hirajeta,
11/07/2017,Nathan Steele,I've been wanting to change color through an interaction pretty much since I started using Webflow...may add it to the 2.0 interactions?
