Date,Name,Comment
27/03/2017,Lisa Andronova,The problem is however when you export the site the unused style are still there just that they are not tied down to any elements.
15/02/2017,John Smith,I personally solve this by making web page for the purpose of collecting styles I never want cleaned up. I add divs and assign them the styles there and this workaround works for me just fine.
