Date,Name,Comment
21/11/2017,Filip Sipos,I'm not sure why it takes Webflow team so long to implement small things like this... in the meantime here is what I come up as a temp. solution: https://preview.webflow.com/preview/vertical-slider?preview=6f427001d7e9bbc94864525836e03ac3
29/01/2017,Peter Buckley,It would also be nice to be able to reverse the slide over animation.
