Date,Name,Comment
07/04/2023,Modern Muses,Right now its an infinite subscription please add an option to limit the number of months/payments. It will open a lot of opportunities to split a full payment into smaller chunks.
15/04/2022,Peter Vari,Yes please! With or without Stripe it would be amazing if Webflow could allow for partial payments.
04/08/2020,Youssef Jemmoua,This would certainly be the icing on the cake taking the use cases for webflow in all kind of directions and a major USP.
30/03/2020,Adrian Roach,I agree with this as this is part of my business model. So I have to track statistics and manually send payouts.
