Date,Name,Comment
28/10/2020,Kevin,Hello Graham - Are you still freelancing?  Tried to reach you on Upwork...    Thanks / BWO
18/07/2020,ZZAP TECH,This has been shipped! https://webflow.com/affiliates
03/12/2017,Graham Jones,I have wanted this feature for a long time I logged in today to add it to the wishlist but you have beaten me to it. I have personally brought 10 clients to Webflow all of whom have signed up for accounts and/or hosting and I have not received a single penny (dime) for it.
09/10/2017,Cameron Roe,+1
05/06/2017,Gonsalves Media,This would be HUGE for Webflow as a business and designers' freelance businesses. Consider the Clickfunnels affiliate program:
