Date,Name,Comment
24/08/2020,Nils Heinemann,It´s such a basic thing... There must be a way to set the rich text image to 50% on desktop and to 100% on mobile screens...
13/08/2017,Salim Batlouni,Basically when I click the different image sizing options in Rich Text I wish each of those assigned a class so that I can make the smaller image still maintain 100% size on mobile.
