Date,Name,Comment
14/09/2020,Andy Taylor,Would be useful to simply have a gift voucher function without the need for third party plugins such as Gift up. I contacted gift up and they actually said they didn't know anything about Webflow and a developer was needed. I've had to abandon Webflow eccommerce on three occasions now as all the clients wanted gift vouchers.
08/08/2020,Julia,Yes please!!! Gift vouchers are key to a lot of online businesses!
