Date,Name,Comment
21/10/2021,Enrico Bernardi,UP!?
29/06/2021,Isa Bistro,Please add
02/12/2019,Wyatt Coe,I need this right now. Have a grid of images based on a collection that I would love to stagger the fade on when scrolled into view.
15/08/2019,Roey Tsemah,Would be really helpful to automate this within the interface or make it accessible through custom code!
25/06/2019,Matthias Hopf,That would be awesome! Like in the .staggerTo/.staggerFrom from GSAP
