Date,Name,Comment
09/03/2023,Kaleb Anderson,Andrea the fastest way I've found right now around the problem is to export the single entry from CMS delete the entry then import the item again but choose to not map the image fields.
08/03/2023,Kaleb Anderson,Agreed this is really needed. Very time consuming right now only able to delete one at a time.
