Date,Name,Comment
31/03/2022,Benn Eichhorn,This is a duplicate of https://wishlist.webflow.com/ideas/WEBFLOW-I-679
31/03/2022,Benn Eichhorn,It's actually called The Description List element: https://developer.mozilla.org/en-US/docs/Web/HTML/Element/dl#examples
08/06/2020,Danny Anan,Yes! This is a helpful tag doesn't make sense why they don't support it.
