Date,Name,Comment
14/04/2022,Alex Dixon,Ideally with some sort of functional cookie settings e.g. don't show this popup to this user again for 24 hours if dismissed or submited.
28/08/2021,HYPE Studio,yes... pop-up is not difficult to make with interaction
