Date,Name,Comment
21/09/2021,Patina Photo,Nearly 90% support globally (and climbing) https://caniuse.com/css-backdrop-filter
07/03/2020,Damir,Can't come soon enough!
26/11/2019,Carlos Lagrange,This would be great!
29/08/2019,Jason Green,The Latest version of Chrome now supports backdrop-filters. Would love to see this added to the styles panel.
