Date,Name,Comment
19/04/2017,Chris Scott,Check out http://canny.io. I've been using them for a couple of months and couldn't be happier. Simple lightweight and affordable.
10/02/2017,John Smith,Well this is wishlist is not Webflow's own development it is a product of http://www.aha.io.
10/02/2017,Abram Popov,+3 I and EVERY other tech startup would use this feature.
