Date,Name,Comment
28/10/2022,Jeff Selser,This is a real workflow productivity killer.  Your list view small should be a single column wide so asset filenames are not truncated.
09/09/2021,Webflow Admin,Hi there! Could you please post a comment with a screenshot of the behavior you're seeing the Asset panel? Thank you in advance!
