Date,Name,Comment
13/03/2019,Andy Johnston,I'd love this. Have also used work arounds but at least so far nothing quite smooth enough:(
18/01/2018,Glenn Lau Rentius,I totally agree. I am also developing mobile web apps. It would be sensational to be able to use Ajax. I have tried various workarounds like the one proposed by webflow.com/cyberdave however it does not quite do the job for me.Browse his project here: ajax-content-load.webflow.io.
