Date,Name,Comment
13/04/2022,Esteban Suarez,I want this too ^
21/07/2020,Gecko Robotics,Check out this request: https://wishlist.webflow.com/ideas/WEBFLOW-I-727
20/11/2019,Steffen,Oh yes I totally miss that it is annoying if you have 20+ animations/interactions. It would be great if you have an Option to sort them to folder or at least via name…
21/02/2019,Greg Nelson,also would be cool to be able to put them into folders etc. and yeh just organise them better
