Date,Name,Comment
15/12/2021,Puma Browser,+1 on this 🧑🏻‍💻
09/09/2020,Andrey Taganskiy,Yeah we need it as well! Without it we have no way to see the broken links :(
19/07/2020,Peter Amesbury,This should toatlly be a thing!
