Date,Name,Comment
10/09/2018,Didacus Jones,I'm assuming that this isn't a priority bcus we can do this on Ps or something similar like Affinity. But trust me guys this is something the team at webflow are trying to put together...in another galaxy
02/05/2018,Aaron Smith,Yes this is a much needed feature for designers.
