Date,Name,Comment
22/06/2023,James Brown,This would be brilliant if could link with the CMS. A feature that would be a game changer for Webflow would be if 'sections' could be designed and then these used within the CMS. E.g. section with image and text section with 3 images with 5 images etc.
03/05/2023,Modern Muses,Custom components/sections for the customer use plus an opportunity to create a new component with new class names when reusing it. These changes will bring Webflow to a totally new level. Without these functionality impossible to compete with wordpress and squarespace
