Date,Name,Comment
15/10/2021,Web LoveWell,YES for those of us who had not started with Client billing especially...this needs to be a feature. Shoot even with cleint billing this needs to be a feature.
18/06/2021,Harry Brignull,I'm aware there is the means to do it via the account area but this requires me to click into every single project then click around in the project until I get to the correct download link. It's a total pain in the ass and makes me quite angry every time I have to do it.
