Date,Name,Comment
07/01/2020,Dwaiter,I second this maybe allow the designers the ability to toggle on certain features/privileges per site allowing more freedom and customization to be done in the client editor (for the creative/technical clients).
27/07/2018,Webflow Team,SEO control is already available through the CMS Editor.  However redirects site backups and custom code should still be left to the designer since all of these things require technical knowledge.
